word,rating
ability,2
abundance,3
accident,2
accomplishment,3
accumulation,2
acquisition,3
acre,2
addition,3
admiration,3
advantage,3
adventurer,2
adversity,2
advice,3
affection,3
alley,2
alligator,2
ally,3
alphabet,2
ambition,3
ambulance,2
amount,3
amplitude,2
anger,3
animal,2
ankle,2
announcement,3
annoyance,2
anxiety,3
apology,3
appeal,3
apple,5
appointment,3
arc,2
arrangement,3
arrow,2
art,3
article,3
artist,3
aspect,3
assault,2
assistance,3
assumption,3
atom,2
atrocity,2
attempt,3
attention,3
attitude,3
autumn,2
availability,3
awareness,3
baby,2
bag,2
ball,5
ballot,3
banana,5
band,2
bandit,2
bank,2
beast,2
beauty,5
beaver,2
bed,2
bedroom,3
beetle,2
behavior,3
belief,3
bell,2
benefactor,3
bet,2
betrayal,2
beverage,3
bird,2
blade,2
blood,2
boat,2
body,2
bolt,2
border,2
boredom,3
bottle,2
boulder,2
boundary,2
boy,2
bracelet,2
brain,2
branch,2
brawl,2
brevity,2
bridge,2
brother,2
brute,2
bubble,2
bullet,2
burner,2
butter,2
butterfly,3
cake,3
calculation,2
calendar,2
camera,2
candidate,3
candy,5
capacity,3
car,2
cat,2
category,3
caterpillar,2
cause,3
ceiling,2
ceremony,3
chair,2
chance,3
character,3
charity,3
charter,3
chicken,2
chief,2
child,2
chipmunk,2
chlorine,2
chocolate,5
christmas,2
church,2
circuit,2
circumstance,3
city,2
claim,3
clean,3
clearance,2
cliff,2
cloth,2
clothing,3
cocktail,3
coffee,5
coffin,2
cognition,3
coincidence,3
combination,3
comparison,3
competence,3
complication,3
composer,3
comprehension,3
conclusion,3
conference,3
confidence,3
conscience,3
consequence,3
consideration,3
consistency,3
construction,3
contempt,2
context,3
contract,3
convergence,3
core,2
corn,2
corporation,3
corpse,2
correspondent,3
costume,3
cottage,3
coupon,2
cow,2
cowardice,2
cranberry,2
crime,2
crisis,3
criticism,3
crocodile,2
crown,5
cucumber,2
cup,2
curfew,2
dad,2
dagger,2
damage,2
danger,3
darkness,2
debt,2
deceit,2
decision,3
deduction,3
definition,3
degree,3
democracy,3
denial,2
dentist,2
deputy,3
description,3
design,3
desk,2
despair,3
destiny,3
determination,3
development,3
diamond,5
diet,3
difference,3
dilemma,3
dimension,3
disagreement,3
disappointment,3
disaster,3
disgust,3
